,Target variable,Score
23914,0,1.0459186e-05
23915,0,8.5207255e-08
23916,0,1.5369005e-06
23917,0,1.3198306e-06
23918,0,1.1643708e-05
23919,0,9.093075e-07
23920,0,7.9189256e-08
23921,0,1.9092886e-05
23922,0,2.4274239e-06
23923,0,1.0884769e-06
23924,0,8.948363e-06
23925,0,9.867258e-07
23926,0,1.230086e-05
23927,0,2.4666468e-07
23928,0,9.562514e-05
23929,0,1.4004269e-06
23930,0,1.0886689e-06
23931,0,3.2887492e-06
23932,0,5.620497e-07
23933,0,1.2115306e-06
23934,0,8.549562e-07
23935,0,4.328377e-07
23936,0,1.1866575e-05
23937,0,1.3135806e-07
23938,0,5.0058867e-07
23939,0,2.5116344e-05
23940,0,1.4242667e-06
23941,0,1.3662547e-06
23942,0,3.5426947e-07
23943,0,6.238265e-06
23944,0,0.00018772294
23945,0,2.418836e-05
23946,0,0.0001787508
23947,0,2.7677144e-05
23948,0,0.00015067212
23949,0,2.9845821e-06
23950,0,1.406612e-06
23951,0,2.797389e-07
23952,0,3.8682272e-05
23953,0,1.862711e-06
23954,0,6.3439856e-08
23955,0,4.7955473e-06
23956,0,9.4631406e-07
23957,0,6.480909e-07
23958,0,1.3846541e-06
23959,0,1.2563455e-06
23960,0,1.18447005e-07
23961,0,2.6290445e-06
23962,0,2.896461e-06
23963,0,2.1330638e-06
23964,0,1.2350876e-05
23965,0,4.1074063e-06
23966,0,8.4208756e-07
23967,0,5.369193e-06
23968,0,4.3762822e-05
23969,0,7.586149e-06
23970,0,3.254516e-06
23971,0,4.1288845e-06
23972,0,6.2392667e-07
23973,0,1.8832509e-07
23974,0,7.7974687e-07
23975,0,8.158344e-06
23976,0,0.00013065363
23977,0,8.873495e-06
23978,0,3.3928874e-05
23979,0,1.4702164e-06
23980,0,2.3233963e-07
23981,0,6.2015415e-06
23982,0,1.0607319e-05
23983,0,8.233623e-07
23984,0,5.830408e-07
23985,0,7.8418697e-07
23986,0,1.4887075e-07
23987,0,1.7335047e-07
23988,0,5.2890096e-07
23989,0,1.1433324e-08
23990,0,7.0756236e-05
23991,0,9.8476704e-08
23992,0,1.7748403e-06
23993,0,7.4648924e-06
23994,0,1.2478627e-06
23995,0,0.00018589596
23996,0,1.373468e-05
23997,0,6.843337e-07
23998,0,4.872111e-06
23999,0,7.4064235e-05
24000,0,1.4516812e-08
24001,0,0.00055326463
24002,0,5.7980424e-07
24003,0,1.1785308e-07
24004,0,9.058436e-06
24005,0,2.6631476e-05
24006,0,1.2021857e-07
24007,0,5.220217e-07
24008,0,1.4242057e-05
24009,0,6.2309954e-07
24010,0,5.3621366e-06
24011,0,1.18014135e-07
24012,0,4.3164187e-07
24013,0,4.557061e-06
24014,0,1.1697447e-06
24015,0,9.030739e-06
24016,0,7.1958284e-06
24017,0,1.0545706e-06
24018,0,0.001615375
24019,0,2.9034643e-07
24020,0,1.24047165e-05
24021,0,2.6081973e-06
24022,0,4.945e-07
24023,0,1.8882193e-06
24024,0,3.5812465e-07
24025,0,8.174246e-06
24026,0,7.6552955e-05
24027,0,1.0002935e-06
24028,0,8.924108e-06
24029,0,3.339746e-05
24030,0,1.3207347e-06
24031,0,0.00039903962
24032,0,2.9148921e-07
24033,0,6.1659516e-06
24034,0,3.2343812e-07
24035,0,5.3199994e-07
24036,0,2.5192654e-07
24037,0,7.638343e-07
24038,0,1.2349735e-06
24039,0,4.6801265e-08
24040,0,3.030907e-07
24041,0,9.896805e-06
24042,0,4.7132494e-07
24043,0,3.0139842e-07
24044,0,1.5520997e-07
24045,0,2.0656647e-05
24046,0,6.190032e-06
24047,0,1.9958004e-05
24048,0,7.110301e-07
24049,0,2.4506257e-06
24050,0,3.410807e-06
24051,0,2.3451753e-06
24052,0,4.213095e-06
24053,0,1.9546229e-05
24054,0,7.5217866e-07
24055,0,1.5738739e-06
24056,0,7.5018204e-07
24057,0,7.2054985e-07
24058,0,8.838926e-06
24059,0,9.800731e-08
24060,0,7.9637584e-07
24061,0,3.165842e-07
24062,0,7.543452e-07
24063,0,5.4074503e-06
24064,0,5.251555e-07
24065,0,6.814507e-08
24066,0,3.1205968e-07
24067,0,9.509311e-06
24068,0,8.120868e-07
24069,0,2.5251344e-07
24070,0,1.1904494e-07
24071,0,4.1077665e-06
24072,0,1.6490201e-05
24073,0,5.936139e-07
24074,0,5.559724e-06
24075,0,5.4614422e-05
24076,0,6.0187267e-07
24077,0,2.1776285e-07
24078,0,2.5293688e-05
24079,0,7.4365374e-07
24080,0,3.0492602e-05
24081,0,7.081026e-06
24082,0,2.3745033e-06
24083,0,1.4721871e-05
24084,0,4.9330592e-05
24085,0,4.5174947e-06
24086,0,8.4571565e-07
24087,0,9.017478e-07
24088,0,9.307019e-05
24089,0,4.999045e-08
24090,0,6.5475375e-05
24091,0,1.0541302e-06
24092,0,4.2860374e-06
24093,0,1.3159918e-07
24094,0,6.5847394e-07
24095,0,2.921348e-06
24096,0,2.979805e-07
24097,0,8.09684e-06
24098,0,1.0320089e-06
24099,0,8.7894057e-07
24100,0,4.7485496e-06
24101,0,6.9252856e-06
24102,0,4.526637e-06
24103,0,5.3997535e-08
24104,0,1.2771625e-06
24105,0,1.7236729e-06
24106,0,6.3065105e-05
24107,0,4.3811448e-07
24108,0,1.2289229e-06
24109,0,9.509343e-09
24110,0,2.1632357e-05
24111,0,0.00017637342
24112,0,1.5854056e-07
24113,0,2.7158355e-06
24114,0,3.2618273e-06
24115,0,2.7309436e-06
24116,0,3.4497818e-06
24117,0,4.754236e-06
24118,0,2.6356167e-07
24119,0,9.344367e-06
24120,0,1.5617495e-06
24121,0,2.2993913e-07
24122,0,1.1659208e-05
24123,0,2.0193393e-05
24124,0,2.227394e-06
24125,0,3.168948e-09
24126,0,2.4721987e-05
24127,0,1.729126e-06
24128,0,2.2201782e-05
24129,0,2.2444966e-07
24130,0,2.9570779e-06
24131,0,0.0015495835
24132,0,1.7624684e-07
24133,0,1.3459813e-06
24134,0,9.612457e-07
24135,0,2.4680834e-05
24136,0,3.7207332e-08
24137,0,4.8401976e-06
24138,0,1.2356658e-07
24139,0,8.104287e-06
24140,0,3.6729452e-06
24141,0,7.979467e-08
24142,0,8.1507615e-06
24143,0,3.741283e-05
24144,0,1.2793856e-07
24145,0,0.0003724722
24146,0,1.1510602e-05
24147,0,3.4584682e-06
24148,0,1.9911117e-07
24149,0,4.8527744e-07
24150,0,0.000981098
24151,0,1.7141078e-06
24152,0,5.148369e-06
24153,0,0.00041796788
24154,0,1.065111e-05
24155,0,1.0167699e-06
24156,0,1.6024426e-06
24157,0,1.1319275e-06
24158,0,2.526973e-09
24159,0,4.521442e-05
24160,0,8.2359775e-06
24161,0,2.0347784e-06
24162,0,3.6542772e-07
24163,0,2.445671e-07
24164,0,1.17090115e-08
24165,0,1.0468549e-06
24166,0,0.0003549114
24167,0,2.880221e-07
24168,0,1.8172738e-08
24169,0,3.090862e-06
24170,0,3.703324e-06
24171,0,0.052851304
24172,0,7.311704e-09
24173,0,8.1234146e-05
24174,0,7.135265e-08
24175,0,0.00011242036
24176,0,1.5722387e-06
24177,0,4.6110142e-07
24178,0,1.841047e-05
24179,0,9.05575e-07
24180,0,4.771637e-07
24181,0,2.5687206e-07
24182,0,3.2947326e-06
24183,0,1.9430422e-06
24184,0,1.931766e-06
24185,0,3.5169369e-06
24186,0,2.562829e-06
24187,0,2.1092657e-07
24188,0,2.1278483e-06
24189,0,2.895257e-06
24190,0,1.0881936e-06
24191,0,9.412262e-07
24192,0,3.036679e-07
24193,0,1.0236798e-05
24194,0,6.857292e-07
24195,0,8.94803e-06
24196,0,1.4497006e-05
24197,0,0.00013628745
24198,0,3.0139145e-05
24199,0,3.9730135e-06
24200,0,3.9572374e-06
24201,0,7.2410234e-07
24202,0,7.646642e-05
24203,0,3.3869906e-08
24204,0,1.9411532e-06
24205,0,5.510436e-07
24206,0,8.328891e-07
24207,0,1.705332e-08
24208,0,1.3379478e-05
24209,0,1.1365212e-05
24210,0,3.0131155e-06
24211,0,8.645344e-07
24212,0,8.656435e-06
24213,0,1.8621728e-05
24214,0,0.0007364734
24215,0,2.1085266e-06
24216,0,3.524166e-05
24217,0,5.064903e-06
24218,0,5.6208663e-08
24219,0,6.348294e-07
24220,0,6.1715114e-06
24221,0,1.5018412e-06
24222,0,2.4736444e-05
24223,0,3.9646343e-07
24224,0,5.017008e-07
24225,0,1.6383197e-08
24226,0,1.6517635e-06
24227,0,8.387462e-07
24228,0,3.756964e-06
24229,0,4.8264847e-06
24230,0,1.0080294e-06
24231,0,1.7209777e-07
24232,0,0.00040616925
24233,0,1.08472805e-05
24234,0,7.282896e-08
24235,0,1.3531123e-05
24236,0,4.018145e-07
24237,0,3.1909545e-05
24238,0,2.6233868e-06
24239,0,6.112989e-07
24240,0,5.2233377e-06
24241,0,2.729777e-06
24242,0,2.5187802e-07
24243,0,0.000112502945
24244,0,3.2697944e-06
24245,0,1.3820247e-06
24246,0,2.7883116e-06
24247,0,0.0056456923
24248,0,9.746516e-05
24249,0,1.2740895e-06
24250,0,2.393715e-07
24251,1,0.9998511
24252,0,1.8664366e-07
24253,0,2.3904719e-05
24254,0,1.0034629e-05
24255,0,4.5165194e-07
24256,0,3.6266778e-05
24257,0,1.0754823e-05
24258,0,3.3593614e-07
24259,0,3.7439128e-07
24260,0,3.3794637e-07
24261,0,2.7900197e-07
24262,0,5.5259306e-06
24263,0,1.8960255e-06
24264,0,2.180699e-06
24265,0,2.4970135e-05
24266,0,1.6572113e-08
24267,0,1.967109e-06
24268,0,2.1070501e-07
24269,0,7.676911e-06
24270,0,1.8064384e-06
24271,0,4.8497386e-06
24272,0,8.778558e-07
24273,0,2.5298064e-06
24274,0,2.5180384e-06
24275,0,8.438414e-06
24276,0,3.6010863e-07
24277,0,1.4869453e-07
24278,0,1.9937497e-05
24279,0,5.4818696e-07
24280,0,7.0918795e-06
24281,0,4.1599712e-08
24282,0,3.1522035e-07
24283,0,8.2046057e-07
24284,0,4.1370754e-06
24285,0,1.338037e-07
24286,0,4.0144988e-07
24287,0,3.7349302e-05
24288,0,1.5145889e-07
24289,0,2.34922e-06
24290,0,1.4212422e-06
24291,0,3.7244754e-07
24292,0,1.16124575e-05
24293,0,2.0012891e-07
24294,0,2.354351e-07
24295,0,1.3442547e-06
24296,0,1.5525928e-06
24297,0,3.5293046e-06
24298,0,4.236138e-07
24299,0,2.039124e-06
24300,0,9.810925e-08
24301,0,1.1331686e-06
24302,0,4.9116675e-08
24303,0,6.345939e-07
24304,0,1.2831464e-05
24305,0,2.4913123e-05
24306,0,9.822102e-08
24307,0,1.397714e-07
24308,0,8.275663e-08
24309,0,1.7582293e-07
24310,0,3.4959126e-07
24311,0,9.705423e-06
24312,0,3.9715442e-07
24313,0,1.9906054e-05
24314,0,2.059893e-06
24315,0,4.9713327e-07
24316,0,2.2281863e-06
24317,0,2.3052518e-05
24318,0,6.6923326e-07
24319,0,1.002906e-06
24320,0,7.2596763e-06
24321,0,7.880293e-08
24322,0,7.274702e-06
24323,0,0.00020439444
24324,0,7.540717e-05
24325,0,1.5968805e-06
24326,0,1.0133836e-05
24327,0,1.2686269e-05
24328,0,3.2519317e-06
24329,0,7.1177226e-07
24330,0,1.2388958e-06
24331,0,7.937752e-08
24332,0,2.506825e-06
24333,0,2.0884037e-05
24334,0,1.9072841e-06
24335,0,3.4643012e-06
24336,0,1.6732082e-06
24337,0,8.378945e-06
24338,0,1.2953932e-06
24339,0,2.1651989e-08
24340,0,2.241762e-08
24341,0,7.2100547e-06
24342,0,0.0001345353
24343,0,4.8237695e-07
24344,0,7.0541464e-06
24345,0,1.5710874e-07
24346,0,3.3942463e-08
24347,0,5.075852e-07
24348,0,1.2220436e-07
24349,0,5.2289914e-07
24350,0,3.6472687e-07
24351,0,3.769852e-06
24352,0,3.0926728e-08
24353,0,1.3401418e-05
24354,0,1.8275999e-07
24355,0,2.075063e-06
24356,0,1.9736827e-07
24357,0,1.0601646e-05
24358,0,4.698104e-06
24359,0,2.8570678e-06
24360,0,3.3366494e-08
24361,0,3.9154267e-07
24362,0,1.4170067e-08
24363,0,8.831235e-08
24364,0,0.0017613757
24365,0,4.2197516e-07
24366,0,1.3015712e-06
24367,0,1.1619204e-05
24368,0,6.981891e-07
24369,0,5.2285955e-06
24370,0,4.1689777e-06
24371,0,4.4620154e-07
24372,0,1.5461254e-07
24373,0,0.0009682194
24374,0,1.2151142e-05
24375,0,3.136516e-06
24376,0,2.1634687e-06
24377,0,7.337017e-06
24378,0,7.662999e-06
24379,0,1.290215e-06
24380,0,5.410994e-06
24381,0,3.611714e-07
24382,0,2.4313897e-07
24383,0,0.00043295123
24384,0,7.9525336e-07
24385,0,9.589119e-07
24386,0,7.7903326e-07
24387,0,4.948562e-07
24388,0,1.1209542e-06
24389,0,3.4105068e-07
24390,0,5.713245e-06
24391,0,6.3764087e-06
24392,0,6.9088594e-07
24393,0,6.16028e-06
24394,0,1.910661e-06
24395,0,2.6037534e-07
24396,0,3.9734005e-07
24397,0,2.8452619e-06
24398,0,1.4760298e-06
24399,0,3.0929702e-06
24400,0,7.142801e-07
24401,0,6.526088e-05
24402,0,2.1996582e-06
24403,0,9.128745e-05
24404,0,6.0298436e-07
24405,0,4.5087344e-07
24406,0,1.0684295e-05
24407,0,1.0885288e-06
24408,0,4.85476e-07
24409,0,2.2012655e-06
24410,0,6.7040986e-07
24411,0,4.358191e-08
24412,0,5.66088e-07
24413,0,3.3387842e-06
24414,0,3.028474e-07
24415,0,3.215433e-07
24416,0,1.968445e-06
24417,0,1.3646019e-07
24418,0,1.4628678e-05
24419,0,1.4329644e-05
24420,0,2.3668526e-06
24421,0,1.6916597e-06
24422,0,0.00049947813
24423,0,4.597486e-07
24424,0,2.1544839e-08
24425,0,1.6449488e-06
24426,0,3.3785457e-07
24427,0,1.4892843e-06
24428,0,2.3057995e-05
24429,0,0.0005721178
24430,0,1.1614876e-06
24431,0,2.077428e-07
24432,0,1.3930798e-05
24433,0,1.7341739e-08
24434,0,4.560652e-06
24435,0,4.50763e-07
24436,0,3.3316837e-07
24437,0,0.0006279228
24438,0,8.570554e-06
24439,0,4.0861055e-06
24440,0,8.0566485e-07
24441,0,6.437306e-06
24442,0,6.7678236e-08
24443,0,3.655403e-07
24444,0,6.507062e-07
24445,0,6.212143e-05
24446,0,4.129137e-06
24447,0,2.9417145e-06
24448,0,4.184993e-07
24449,0,5.402162e-09
24450,0,2.0458563e-05
24451,0,2.3404842e-05
24452,0,4.719268e-07
24453,0,1.6701168e-05
24454,0,3.2301102e-06
24455,0,3.0390647e-05
24456,0,6.533565e-07
24457,0,7.016835e-07
24458,0,9.917836e-05
24459,0,1.4773534e-07
24460,0,4.9960704e-06
24461,0,3.2843752e-07
24462,0,3.2653259e-06
24463,0,1.1259555e-06
24464,0,0.00045591372
24465,0,4.742996e-07
24466,0,5.4297047e-08
24467,0,7.971053e-06
24468,0,1.1083829e-06
24469,0,6.568259e-06
24470,0,7.122964e-06
24471,0,3.2786706e-05
24472,0,2.0245223e-07
24473,0,2.557572e-06
24474,0,7.465828e-07
24475,0,4.0348612e-05
24476,0,8.2574325e-06
24477,0,2.3216973e-05
24478,0,0.00023629279
24479,0,7.9287835e-05
24480,0,3.385761e-07
24481,0,8.994674e-07
24482,0,7.46758e-07
24483,0,3.8074496e-08
24484,0,1.1203299e-06
24485,0,1.8456827e-05
24486,0,9.618393e-08
24487,0,2.4994196e-07
24488,0,1.4930127e-07
24489,0,1.2264409e-05
24490,0,3.8609448e-07
24491,0,6.3091334e-06
24492,0,4.4068247e-06
24493,0,1.3763006e-06
24494,0,8.5732734e-07
24495,0,4.379138e-05
24496,0,1.749505e-07
24497,0,1.9907251e-05
24498,0,4.3189343e-07
24499,0,2.4324365e-06
24500,0,1.7360924e-05
24501,0,2.0171499e-06
24502,0,5.203937e-06
24503,0,0.00013199086
24504,0,1.2186573e-06
24505,0,7.370346e-07
24506,0,1.6665071e-07
24507,0,3.57233e-05
24508,0,2.1221092e-06
24509,0,1.3034033e-06
24510,0,7.1519953e-06
24511,0,1.9096447e-06
24512,0,8.978844e-05
24513,0,2.6091973e-06
24514,0,1.7151675e-06
24515,0,0.00022113937
24516,0,1.7786542e-06
24517,0,7.3583514e-08
24518,0,1.5862722e-06
24519,0,2.2455658e-06
24520,0,1.91266e-05
24521,0,0.0002559076
24522,0,4.3442276e-05
24523,0,5.737827e-06
24524,0,1.9479855e-07
24525,0,9.386108e-08
24526,0,2.6312635e-05
24527,0,1.3002404e-05
24528,0,4.3648746e-05
24529,0,2.2599472e-06
24530,0,1.1120345e-06
24531,0,4.265772e-05
24532,0,3.2468418e-07
24533,0,4.4610147e-08
24534,0,5.1602365e-07
24535,0,4.4459714e-08
24536,0,3.7372167e-06
24537,0,5.6928593e-07
24538,0,1.0566671e-05
24539,0,5.027852e-07
24540,0,1.0078471e-07
24541,0,5.303804e-08
24542,0,5.3853105e-06
24543,0,2.244282e-05
24544,0,9.112573e-07
24545,0,3.774937e-09
24546,0,1.1615039e-05
24547,0,2.732572e-07
24548,0,4.4244214e-07
24549,0,9.914487e-07
24550,0,2.848785e-05
24551,0,9.129665e-06
24552,0,6.82559e-06
24553,0,1.289545e-05
24554,0,5.9684953e-07
24555,0,4.153328e-07
24556,0,1.8830672e-06
24557,0,1.6718318e-06
24558,0,1.6890205e-08
24559,0,3.8231865e-06
24560,0,3.819247e-06
24561,0,3.5169403e-06
24562,0,1.9227055e-07
24563,0,5.484471e-06
24564,0,1.4138367e-06
24565,0,9.809296e-08
24566,0,4.1987555e-06
24567,0,5.7884733e-08
24568,0,1.5972049e-06
24569,0,3.815465e-07
24570,0,6.6586734e-05
24571,0,1.375798e-06
24572,0,4.3487496e-08
24573,0,4.235371e-05
24574,0,6.5164113e-06
24575,0,8.230944e-06
24576,0,2.2898459e-07
24577,0,1.4480108e-07
24578,0,8.062386e-05
24579,0,2.3678417e-06
24580,0,7.597935e-05
24581,0,2.3989009e-05
24582,0,3.6706757e-07
24583,0,5.5011475e-05
24584,0,2.414543e-06
24585,0,1.2017323e-06
24586,0,3.4316788e-06
24587,0,2.343777e-07
24588,0,2.499961e-05
24589,0,2.465401e-06
24590,0,2.3114884e-05
24591,0,1.3993107e-06
24592,1,0.999059
24593,0,2.0131276e-06
24594,0,5.161209e-06
24595,0,9.413949e-07
24596,0,5.347692e-07
24597,0,4.9860605e-06
24598,0,4.215962e-07
24599,0,6.123763e-05
24600,0,7.670297e-05
24601,0,3.081356e-08
24602,0,2.8830016e-08
24603,0,2.2092041e-05
24604,0,7.051618e-07
24605,0,1.5279509e-06
24606,0,3.0217425e-06
24607,0,1.6583327e-06
24608,0,7.380324e-06
24609,0,9.233238e-06
24610,0,7.857749e-06
24611,0,8.0172606e-07
24612,0,2.468558e-07
24613,0,3.4900804e-06
24614,0,2.140567e-06
24615,0,4.1763968e-07
24616,0,3.931253e-06
24617,0,2.1083168e-05
24618,0,3.0457366e-07
24619,0,1.4915854e-06
24620,0,2.0545212e-06
24621,0,2.1771808e-05
24622,0,8.8091514e-07
24623,0,9.95387e-07
24624,0,4.632383e-06
24625,0,6.331703e-08
24626,0,3.3718031e-06
24627,0,5.9048918e-05
24628,0,2.7163097e-07
24629,0,6.211752e-05
24630,0,5.328822e-06
24631,0,7.522485e-06
24632,0,2.1726408e-05
24633,0,1.2419925e-07
24634,0,5.233649e-06
24635,0,1.4929344e-07
24636,0,8.278477e-06
24637,0,1.1332722e-05
24638,0,1.7897546e-05
24639,0,3.5715182e-08
24640,0,2.0949858e-07
24641,0,0.00042739365
24642,0,8.236911e-05
24643,0,1.483232e-09
24644,0,7.537619e-05
24645,0,1.6602158e-07
24646,0,2.3939052e-05
24647,0,2.5298712e-06
24648,0,8.470719e-08
24649,0,5.6004337e-06
24650,0,6.338392e-05
24651,0,2.5615696e-08
24652,0,3.4496666e-06
24653,0,2.072338e-06
24654,0,1.6002252e-07
24655,0,3.655403e-07
24656,0,1.1396598e-07
24657,0,2.9829156e-05
24658,0,2.5389684e-07
24659,0,8.042248e-06
24660,0,5.4774455e-06
24661,0,1.338037e-07
24662,0,2.659758e-07
24663,0,6.337347e-05
24664,0,2.0250313e-06
24665,0,1.3936936e-05
24666,0,4.1855878e-07
24667,0,4.5203373e-07
24668,0,7.997161e-06
24669,0,9.700495e-07
24670,0,5.4774555e-06
24671,0,1.14289915e-05
24672,0,1.9526778e-05
24673,0,6.588037e-07
24674,0,4.815308e-07
24675,0,5.441946e-06
24676,0,6.0232737e-06
24677,0,4.384109e-06
24678,0,2.1536619e-06
24679,0,3.4715964e-07
24680,0,3.323677e-07
24681,0,6.3857674e-06
24682,0,5.9991514e-08
24683,0,0.00013411352
24684,0,1.3990603e-05
24685,0,7.500626e-07
24686,0,1.6751641e-06
24687,0,8.871083e-07
24688,0,1.2086855e-07
24689,0,2.3591788e-07
24690,0,2.8201597e-05
24691,0,7.3893835e-07
24692,0,5.8744774e-07
24693,0,1.7661392e-05
24694,0,1.6943262e-05
24695,0,4.5756195e-08
24696,0,3.411334e-06
24697,0,2.7688287e-05
24698,0,3.534344e-05
24699,0,2.1349992e-06
24700,0,9.044335e-08
24701,0,4.497037e-07
24702,0,1.005069e-06
24703,0,1.7258248e-05
24704,0,1.4748563e-06
24705,0,5.7847923e-05
24706,0,2.4334292e-06
24707,0,1.4951087e-07
24708,0,2.8189015e-06
24709,0,0.0014984509
24710,0,1.8062744e-08
24711,0,2.6304842e-06
24712,0,1.8178135e-07
24713,0,1.7880374e-06
24714,0,6.705844e-07
24715,0,1.4133958e-06
24716,0,8.752654e-08
24717,0,2.6255085e-08
24718,0,1.7605278e-05
24719,0,1.2422311e-06
24720,0,3.9246606e-07
24721,0,8.637004e-07
24722,0,4.9708848e-05
24723,0,1.9186853e-05
24724,0,8.9581044e-07
24725,0,2.2510312e-06
24726,0,1.5367216e-07
24727,0,1.2781884e-06
24728,0,7.4304376e-06
24729,0,1.3769453e-06
24730,0,1.5348844e-08
24731,0,7.147229e-05
24732,0,4.079704e-06
24733,0,5.9363847e-05
24734,0,7.0438145e-05
24735,0,3.6088684e-05
24736,0,4.186949e-07
24737,0,3.8971153e-05
24738,0,4.6306909e-07
24739,0,1.6796433e-07
24740,0,3.324331e-06
24741,0,9.108073e-07
24742,0,5.708202e-06
24743,0,6.7984865e-06
24744,0,5.2297094e-07
24745,0,1.7889364e-07
24746,0,0.00015894615
24747,0,9.929155e-06
24748,0,4.86145e-07
24749,0,3.0925113e-07
24750,0,1.6351579e-06
24751,0,3.1527748e-07
24752,0,1.404029e-07
24753,0,5.32054e-06
24754,0,1.3658959e-05
24755,0,2.6594134e-06
24756,0,1.956874e-06
24757,0,1.0557877e-07
24758,0,3.0166148e-05
24759,0,1.1785354e-07
24760,0,1.1892288e-06
24761,0,2.24499e-06
24762,0,9.385559e-07
24763,0,1.0943141e-05
24764,0,2.6737714e-06
24765,0,3.141298e-07
24766,0,9.738471e-05
24767,0,9.361929e-06
24768,0,1.4885607e-08
24769,0,1.5051648e-06
24770,0,3.2846103e-05
24771,0,0.00023157556
24772,0,1.8164822e-06
24773,0,2.5688362e-06
24774,0,2.0624248e-06
24775,0,2.8458262e-06
24776,0,7.4144045e-06
24777,0,7.7687804e-07
24778,0,1.2254015e-06
24779,0,3.7977603e-07
24780,0,2.2059226e-06
24781,0,3.4581024e-06
24782,0,9.992782e-06
24783,0,1.4339418e-05
24784,0,1.6646201e-06
24785,0,9.812184e-07
24786,0,3.1700067e-06
24787,0,2.624285e-07
24788,0,6.974105e-07
24789,0,1.5080273e-05
24790,0,1.5962509e-05
24791,0,6.302951e-05
24792,0,6.4122833e-06
24793,0,8.064421e-07
24794,0,1.8556702e-05
24795,0,9.086617e-06
24796,0,2.0081333e-07
24797,0,8.094555e-06
24798,0,7.0654765e-05
24799,0,1.4858334e-05
24800,0,6.583546e-07
24801,0,1.9539484e-05
24802,0,1.6056919e-07
24803,0,2.3779768e-07
24804,0,3.129466e-07
24805,0,8.8302e-05
24806,0,1.0630424e-06
24807,0,9.631424e-07
24808,0,3.4543284e-06
24809,0,3.3791976e-06
24810,0,1.0829292e-06
24811,0,5.6772177e-07
24812,0,2.6579555e-06
24813,0,0.002280594
24814,0,2.662093e-06
24815,0,2.3525156e-06
24816,0,0.0008769158
24817,0,9.696439e-06
24818,0,6.919469e-07
24819,0,5.490817e-07
24820,0,5.071313e-07
24821,0,5.927269e-07
24822,0,1.7408753e-06
24823,0,8.97045e-06
24824,0,4.197274e-06
24825,0,2.3314934e-07
24826,0,3.9418132e-06
24827,0,9.1561466e-05
24828,0,3.1634079e-06
24829,0,5.0512817e-08
24830,0,4.132436e-05
24831,0,9.2329145e-07
24832,0,1.2347392e-06
24833,0,2.2284866e-08
24834,0,0.0050540892
24835,0,5.185621e-06
24836,0,2.7256068e-05
24837,0,1.1026307e-06
24838,0,2.0273637e-06
24839,0,2.0594e-05
24840,0,1.3530646e-05
24841,0,1.2069825e-08
24842,0,1.3205064e-07
24843,0,0.00022255359
24844,0,1.7196666e-06
24845,0,3.49042e-06
24846,0,6.554053e-07
24847,0,1.390267e-06
24848,0,1.3947995e-06
24849,0,0.0009456483
24850,0,1.8018874e-06
24851,0,2.1459837e-06
24852,0,1.2414198e-06
24853,0,1.13568585e-05
24854,0,2.6740136e-07
24855,0,1.1987298e-06
24856,0,5.730865e-07
24857,0,6.50388e-07
24858,0,3.4639875e-06
24859,0,2.0617411e-07
24860,0,5.747717e-07
24861,0,2.3319781e-07
24862,0,1.8753038e-06
24863,0,1.027164e-05
24864,0,4.5577603e-06
24865,0,3.4644427e-07
24866,0,2.6311407e-05
24867,0,2.5808073e-05
24868,0,5.2292135e-06
24869,0,1.4842011e-06
24870,0,2.6420162e-07
24871,0,5.1204744e-08
24872,0,5.0793136e-07
24873,0,1.172098e-05
24874,0,5.619527e-08
24875,0,9.000003e-06
24876,0,2.8479465e-06
24877,0,9.082381e-07
24878,0,1.012945e-06
24879,0,8.079885e-06
24880,0,5.1798434e-06
24881,0,2.6610167e-07
24882,1,0.43742785
24883,0,0.0001271012
24884,0,4.3092145e-06
24885,0,2.6793691e-06
24886,0,1.7795112e-06
24887,0,3.645648e-07
24888,0,4.1627286e-06
24889,0,3.275387e-06
24890,0,1.0086154e-09
24891,0,5.921506e-06
24892,0,8.840857e-06
24893,0,9.2184266e-05
24894,0,3.6755202e-05
24895,0,9.604727e-06
24896,0,2.2196984e-06
24897,0,5.822273e-06
24898,0,3.1412575e-05
24899,0,2.4657824e-05
24900,0,2.0889648e-07
24901,0,1.8949974e-07
24902,0,7.413167e-06
24903,0,1.7331263e-07
24904,0,6.4368646e-06
24905,0,9.451029e-07
24906,0,8.973558e-08
24907,0,3.8223657e-08
24908,0,4.7489525e-06
24909,0,2.3702675e-07
24910,0,2.4227475e-06
24911,0,1.443527e-07
24912,0,1.2247554e-06
24913,0,7.0985465e-08
24914,0,2.9795038e-07
24915,0,2.7576175e-07
24916,0,2.5049467e-06
24917,0,2.1706464e-05
24918,0,6.2640065e-06
24919,0,1.0935025e-05
24920,0,9.2184507e-07
24921,0,7.70745e-06
24922,0,5.126871e-07
24923,0,5.4762216e-07
24924,0,1.3257104e-06
24925,0,1.9445251e-06
24926,0,2.5738632e-06
24927,0,1.4728942e-06
24928,0,9.305874e-08
24929,0,1.5694941e-06
24930,0,2.9113744e-05
24931,0,3.4777963e-07
24932,0,1.6154949e-05
24933,0,4.23552e-07
24934,0,8.148655e-06
24935,0,1.1040522e-06
24936,0,7.051195e-08
24937,0,8.4759375e-07
24938,0,1.8842407e-07
24939,0,7.376883e-06
24940,0,3.09721e-07
24941,0,2.4847725e-07
24942,0,1.8965666e-07
24943,0,7.442773e-05
24944,0,1.0678159e-06
